time,open,high,low,close,tick_volume,spread,real_volume
2010-05-31,1.5755,1.5931,1.5723,1.5826,6751,0,0
2010-06-01,1.5833,1.5866,1.5756999999999999,1.577,4555,0,0
2010-06-02,1.5676999999999999,1.5922,1.5667,1.5866,4383,0,0
2010-06-07,1.5996000000000001,1.6122,1.5984,1.5993,5355,0,0
2010-06-08,1.5998,1.6033,1.5935000000000001,1.6012,5826,0,0
2010-06-09,1.5952,1.6,1.5758,1.5763,9145,0,0
2010-06-10,1.5807,1.5852,1.5764,1.5766,9237,0,0
2010-06-14,1.575,1.5835,1.5617,1.5646,8593,0,0
2010-06-15,1.5651000000000002,1.5727,1.5590000000000002,1.5606,8457,0,0
2010-06-16,1.5607,1.5688,1.5582,1.5593,3688,0,0
2010-06-17,1.5594999999999999,1.5613000000000001,1.5527,1.5528,2203,0,0
2010-06-21,1.5563,1.5657,1.5556999999999999,1.5654,4200,0,0
2010-06-22,1.5655000000000001,1.5796999999999999,1.5613000000000001,1.5699999999999998,4017,0,0
2010-06-23,1.5704,1.5855000000000001,1.5678999999999998,1.5765,4522,0,0
2010-06-24,1.5760999999999998,1.5874000000000001,1.5705,1.573,6546,0,0
2010-06-28,1.5735000000000001,1.5922,1.5727,1.5911,5836,0,0
2010-06-29,1.5906,1.5914000000000001,1.5760999999999998,1.5817999999999999,5942,0,0
2010-06-30,1.5822,1.5895000000000001,1.5782,1.5787,6686,0,0
2010-07-01,1.5785,1.5804,1.5629,1.565,4999,0,0
2010-07-05,1.5644,1.5678999999999998,1.5516999999999999,1.5537999999999998,17998,0,0
2010-07-06,1.5532,1.5625,1.548,1.5522,5619,0,0
2010-07-07,1.5545,1.5558999999999998,1.5459,1.5503,4182,0,0
2010-07-08,1.55,1.5542,1.5470000000000002,1.5537999999999998,3699,0,0
2010-07-12,1.5537,1.56,1.5428,1.5439,3762,0,0
2010-07-13,1.5432000000000001,1.5462,1.5375,1.5398,2903,0,0
2010-07-14,1.54,1.5427,1.5310000000000001,1.5318,4092,0,0
2010-07-15,1.5329000000000002,1.5431,1.5289000000000001,1.5394999999999999,4384,0,0
2010-07-19,1.5377,1.5436999999999999,1.5282,1.5289000000000001,4014,0,0
2010-07-20,1.5292,1.5352000000000001,1.5245,1.5322,2874,0,0
2010-07-21,1.5326,1.5337,1.5165,1.5192999999999999,4496,0,0
2010-07-22,1.5187,1.5263,1.5150000000000001,1.5213,3350,0,0
2010-07-26,1.5131000000000001,1.5159,1.5074999999999998,1.5093999999999999,4040,0,0
2010-07-27,1.5098,1.5133999999999999,1.5068000000000001,1.5117,1886,0,0
2010-07-28,1.5119,1.5146,1.5070000000000001,1.5112,2184,0,0
2010-07-29,1.5112,1.5147,1.504,1.5072999999999999,2442,0,0
2010-08-02,1.4932,1.4982,1.4885,1.492,2699,0,0
2010-08-03,1.4925,1.5037,1.4914,1.4986,4667,0,0
2010-08-04,1.4984,1.5070999999999999,1.4974,1.5018,4450,0,0
2010-08-05,1.5016,1.5026000000000002,1.4863,1.4868000000000001,4375,0,0
2010-08-09,1.4916,1.5024,1.4908000000000001,1.4969999999999999,3539,0,0
2010-08-10,1.4981,1.5237,1.498,1.5187,5699,0,0
2010-08-11,1.5222,1.5272999999999999,1.5139,1.5192999999999999,5542,0,0
2010-08-12,1.5196,1.5198,1.5086,1.5173,5389,0,0
2010-08-16,1.5093,1.5099,1.4947,1.4947,4352,0,0
2010-08-17,1.4969999999999999,1.5017,1.4921,1.5001,4758,0,0
2010-08-18,1.5005,1.5135,1.4977,1.5089000000000001,5702,0,0
2010-08-19,1.5093,1.5198,1.5069,1.5152,4909,0,0
2010-08-23,1.5278,1.5358,1.5258,1.5329000000000002,5258,0,0
2010-08-24,1.5332,1.5332,1.5219,1.5262,6093,0,0
2010-08-25,1.5264,1.5271,1.5168,1.5226,4860,0,0
2010-08-26,1.5230000000000001,1.5274999999999999,1.5137,1.5161,5191,0,0
2010-08-30,1.5248,1.5299,1.5204,1.5251000000000001,4580,0,0
2010-08-31,1.5247000000000002,1.5270000000000001,1.5114,1.5149,4641,0,0
2010-09-01,1.5149,1.5171999999999999,1.508,1.51,4264,0,0
2010-09-02,1.5099,1.52,1.4982,1.4994,3739,0,0
2010-09-06,1.5013,1.5178,1.5005,1.5154,3894,0,0
2010-09-07,1.5167000000000002,1.5211999999999999,1.5102,1.5143,5834,0,0
2010-09-08,1.5147,1.5190000000000001,1.5072999999999999,1.5110000000000001,3703,0,0
2010-09-09,1.5106000000000002,1.5146,1.5024,1.5093,4022,0,0
