time,open,high,low,close,tick_volume,spread,real_volume
2015-10-08,2.31648,2.32579,2.2909,2.30132,113672,3,65882903000
2015-10-09,2.301,2.30565,2.28182,2.28586,115126,4,73840046000
2015-10-12,2.29245,2.29501,2.27616,2.28435,112909,10,72083191500
2015-10-13,2.28368,2.30476,2.26832,2.29561,125902,4,74766904000
2015-10-14,2.29454,2.30401,2.26821,2.27917,136487,39,84603706000
2015-10-15,2.27994,2.27997,2.24362,2.25813,134423,0,75882991000
2015-10-16,2.25576,2.27655,2.24925,2.26256,111444,0,61562999000
2015-10-19,2.26996,2.2787100000000002,2.26261,2.27712,82013,0,41693799827
2015-10-20,2.27706,2.29341,2.26056,2.28609,92584,0,48163750000
2015-10-21,2.28688,2.30253,2.2849,2.29805,106997,23,64188333000
2015-10-22,2.2987,2.29992,2.25771,2.26546,126924,0,71753858989
2015-10-23,2.26491,2.27796,2.24296,2.26556,120528,0,69323880500
2015-10-26,2.26799,2.27107,2.25641,2.26508,103240,0,61753909500
2015-10-27,2.26491,2.26851,2.2494,2.26073,99335,0,47715350000
2015-10-28,2.26073,2.30383,2.25907,2.28353,117623,0,59549455570
2015-10-29,2.2835,2.29459,2.27441,2.2871,106719,0,57320655000
2015-10-30,2.28712,2.28871,2.26491,2.27465,115882,0,58639305000
2015-11-02,2.28737,2.29901,2.27346,2.2848800000000002,109734,0,69919821000
2015-11-03,2.28482,2.31709,2.27179,2.3132099999999998,113896,0,66081082000
2015-11-04,2.31381,2.33871,2.31166,2.33146,115663,0,56131264000
2015-11-05,2.33318,2.33661,2.29331,2.29964,118480,0,64379893000
2015-11-06,2.2989100000000002,2.31823,2.28071,2.30506,115477,0,69003743714
2015-11-09,2.30682,2.31536,2.29539,2.31261,102225,39,47177460922
2015-11-10,2.31271,2.32301,2.30485,2.3138199999999998,101432,39,58233170000
2015-11-11,2.31506,2.32096,2.30222,2.31908,100117,0,60696936000
2015-11-12,2.31867,2.33596,2.31439,2.3259600000000002,121529,0,75866960000
2015-11-13,2.32704,2.3372,2.32202,2.32341,89934,0,45230016528
2015-11-16,2.32134,2.34831,2.32134,2.3381600000000002,92505,0,57093641646
2015-11-17,2.3395099999999998,2.35753,2.33825,2.35054,101047,39,56956548000
2015-11-18,2.34871,2.36461,2.34226,2.35283,103903,39,48590916000
2015-11-19,2.3534100000000002,2.35563,2.32302,2.32858,118096,39,68311154600
2015-11-20,2.32831,2.33119,2.3087400000000002,2.31111,109031,0,52263884485
2015-11-23,2.31056,2.33175,2.30999,2.31822,110468,0,54257333618
2015-11-24,2.31917,2.32437,2.29864,2.29967,111660,0,59152291216
2015-11-25,2.30022,2.30631,2.29411,2.29921,108895,39,60776040650
