time,open,high,low,close,tick_volume,spread,real_volume
2015-12-28,881.48,892.19,873.2,879.99,3871,0,0
2015-12-29,880.05,893.26,878.09,887.37,4070,0,0
2015-12-30,887.67,893.27,851.89,868.92,2962,0,0
2015-12-31,868.9,892.91,864.15,888.71,2223,0,0
2016-01-04,886.86,892.02,872.8,882.46,6992,0,0
2016-01-05,881.3,896.77,878.76,887.33,5959,0,0
2016-01-06,887.22,890.91,871.94,874.48,7722,0,0
2016-01-07,874.94,883.27,860.83,877.05,9518,0,0
2016-01-08,876.81,884.44,864.44,878.98,8922,0,0
2016-01-11,877.18,880.41,841.51,843.2,4151,0,0
2016-01-12,843.12,847.94,829.76,835.58,6739,0,0
2016-01-13,835.28,854.4,831.74,847.89,5784,0,0
2016-01-14,847.29,850.98,829.08,835.01,5225,0,0
2016-01-15,834.66,843.68,821.91,828.67,5533,0,0
2016-01-18,827.52,831.21,817.05,819.59,4690,0,0
2016-01-19,820.09,834.62,818.61,825.82,5379,0,0
2016-01-20,826.36,828.18,813.85,819.77,6740,0,0
2016-01-21,819.79,826.5,810.69,817.92,6318,0,0
2016-01-22,817.23,842.02,815.77,830.25,5867,0,0
2016-01-25,832.81,863.54,831.28,856.72,6616,0,0
2016-01-26,857.37,878.01,853.42,874.04,5984,0,0
2016-01-27,873.64,882.98,870.01,880.11,6314,0,0
2016-01-28,880.59,884.76,861.34,864.68,6834,0,0
2016-01-29,865.78,875.02,858.98,870.35,7684,0,0
2016-02-01,869.17,875.54,863.74,869.16,5658,0,0
2016-02-02,868.79,870.99,851.91,854.71,5202,0,0
2016-02-03,855.42,881.68,850.25,879.41,6906,0,0
2016-02-04,879.1,908.47,877.46,908.14,7275,0,0
2016-02-05,907.48,912.55,894.31,911.36,8071,0,0
2016-02-08,910.38,931.63,899.25,924.54,8432,0,0
2016-02-09,925.65,937.07,919.93,932.77,8654,0,0
2016-02-10,931.58,934.64,920.61,933.91,9217,0,0
2016-02-11,934.01,967.59,931.78,959.74,10212,0,0
2016-02-12,959.58,959.78,949.0,955.29,9348,0,0
2016-02-15,952.37,953.75,931.22,936.05,6875,0,0
2016-02-16,934.86,939.16,925.12,929.34,7764,0,0
2016-02-17,930.4,949.33,927.7,941.98,7790,0,0
2016-02-18,941.47,946.54,933.43,943.35,6295,0,0
2016-02-19,943.54,948.92,937.58,938.04,8745,0,0
2016-02-22,939.05,939.36,918.06,926.82,5937,0,0
2016-02-23,926.21,944.6,923.95,942.77,7310,0,0
2016-02-24,942.09,955.35,934.84,937.85,8898,0,0
2016-02-25,937.7,945.2,916.56,925.55,8913,0,0
2016-02-26,923.31,929.2,910.99,913.27,7883,0,0
2016-02-29,912.32,935.98,909.52,933.03,5573,0,0
2016-03-01,933.41,944.66,930.79,938.08,7029,0,0
2016-03-02,936.55,940.54,929.62,934.33,6034,0,0
2016-03-03,934.3,949.94,929.81,948.55,5895,0,0
2016-03-04,953.88,986.17,942.01,978.45,11373,0,0
2016-03-07,978.95,1008.77,974.68,998.22,8377,0,0
2016-03-08,999.14,1006.63,980.58,981.83,5956,0,0
2016-03-09,981.08,985.17,970.45,978.05,6409,0,0
2016-03-10,978.54,988.75,969.59,978.98,10104,0,0
2016-03-11,977.47,991.36,959.81,961.44,6010,0,0
2016-03-14,963.76,975.54,953.71,957.65,5395,0,0
2016-03-15,957.96,963.29,949.7,955.82,5095,0,0
2016-03-16,956.57,980.52,953.92,975.97,3876,0,0
2016-03-17,974.03,994.48,972.17,983.5,4425,0,0
2016-03-18,982.89,991.5,967.12,970.95,3146,0,0
2016-03-21,969.99,982.2,960.71,981.74,2898,0,0
2016-03-22,981.99,998.38,975.22,995.1,4636,0,0
2016-03-23,994.0,998.73,954.5,958.26,5540,0,0
2016-03-24,960.35,960.76,941.82,946.75,4624,0,0
2016-03-28,945.46,955.43,937.5,944.6,2696,0,0
2016-03-29,944.75,968.83,942.78,967.34,3480,0,0
2016-03-30,967.16,977.7,960.1,962.46,5376,0,0
2016-03-31,962.82,982.6,961.4,974.61,4778,0,0
2016-04-01,974.36,984.86,950.22,956.37,6649,0,0
2016-04-04,955.2,958.69,939.36,940.74,4645,0,0
2016-04-05,938.59,965.54,935.59,950.5,5387,0,0
2016-04-06,950.48,959.57,941.01,944.91,5487,0,0
2016-04-07,944.66,964.0,944.39,956.96,6507,0,0
2016-04-08,956.74,968.29,953.6,967.02,5538,0,0
2016-04-11,967.22,992.11,965.59,988.33,4596,0,0
2016-04-12,987.31,1001.77,983.92,999.73,3783,0,0
2016-04-13,997.46,1000.83,985.46,998.03,3536,0,0
2016-04-14,996.32,997.36,982.75,989.13,5428,0,0
2016-04-15,989.03,989.79,980.39,984.0,5152,0,0
2016-04-18,984.93,986.8,968.63,977.18,5497,0,0
2016-04-19,977.43,1015.61,972.4,1012.55,7153,0,0
2016-04-20,1011.7,1029.3,1005.85,1016.77,7124,0,0
2016-04-21,1016.01,1043.44,1013.79,1024.67,9684,0,0
2016-04-22,1023.48,1032.28,1005.84,1008.92,9326,0,0
2016-04-25,1005.84,1018.07,998.49,1014.98,6456,0,0
2016-04-26,1014.71,1020.91,1001.06,1012.78,6255,0,0
2016-04-27,1012.2,1027.33,1010.77,1025.38,6848,0,0
2016-04-28,1024.0,1052.61,1016.89,1049.42,7598,0,0
2016-04-29,1050.55,1080.45,1049.59,1077.05,5456,0,0
2016-05-02,1076.22,1084.95,1070.25,1077.33,4656,0,0
2016-05-03,1076.53,1089.3,1061.95,1064.21,3539,0,0
2016-05-04,1063.68,1066.24,1048.15,1055.09,3198,0,0
2016-05-05,1054.7,1068.26,1048.22,1061.18,3523,0,0
2016-05-06,1059.8,1082.43,1057.2,1078.52,5503,0,0
2016-05-09,1073.65,1076.54,1039.17,1043.29,5043,0,0
2016-05-10,1042.24,1054.35,1038.99,1053.18,4838,0,0
2016-05-11,1052.5,1073.79,1050.91,1065.84,7047,0,0
2016-05-12,1066.06,1068.83,1045.79,1046.75,7372,0,0
2016-05-13,1045.94,1059.02,1036.77,1050.74,6662,0,0
2016-05-16,1050.52,1062.29,1048.37,1049.97,5330,0,0
2016-05-17,1049.83,1060.25,1040.44,1053.36,5171,0,0
2016-05-18,1053.34,1055.24,1023.94,1026.77,6997,0,0
2016-05-19,1024.92,1030.26,1007.72,1014.21,6709,0,0
2016-05-20,1013.65,1027.75,1013.65,1021.41,4978,0,0
2016-05-23,1020.16,1025.96,1003.47,1010.36,4473,0,0
2016-05-24,1010.36,1012.86,995.99,998.06,3199,0,0
2016-05-25,996.48,1004.63,989.03,991.71,3277,0,0
2016-05-26,990.99,1009.25,988.27,991.05,3514,0,0
2016-05-27,992.64,998.04,973.54,975.54,3574,0,0
2016-05-30,976.63,979.09,965.26,968.3,2112,0,0
2016-05-31,968.09,981.72,967.85,978.1,4725,0,0
2016-06-01,977.9,984.34,966.71,970.17,5200,0,0
2016-06-02,969.39,976.63,955.78,957.52,5265,0,0
2016-06-03,956.59,987.0,953.52,985.5,5627,0,0
2016-06-06,983.99,996.1,982.8,995.14,5440,0,0
2016-06-07,994.59,1003.09,982.21,999.14,4059,0,0
2016-06-08,999.47,1019.94,996.94,1009.02,3656,0,0
2016-06-09,1008.72,1014.21,992.84,1001.68,3510,0,0
2016-06-10,1001.4,1001.92,992.89,994.37,706,0,0
2016-10-12,945.27,946.41,938.42,940.1,8926,0,0
2016-10-13,942.25,948.97,929.39,934.07,22361,0,0
2016-10-14,936.05,939.87,926.52,933.92,25456,0,0
2016-10-17,934.95,942.28,926.95,934.51,19458,0,0
2016-10-18,935.92,951.58,935.9,942.9,21150,0,0
2016-10-19,943.58,950.62,937.83,941.6,13874,0,0
2016-10-20,943.25,946.12,928.84,932.62,22816,0,0
2016-10-21,934.05,935.04,925.43,932.16,16708,0,0
2016-10-24,932.82,948.82,931.12,938.47,20161,0,0
2016-10-25,938.75,967.12,937.79,961.08,25580,0,0
2016-10-26,962.3,970.19,956.52,960.52,23180,0,0
2016-10-27,961.74,971.66,959.24,962.1,20374,0,0
2016-10-28,962.91,986.52,962.7,979.09,28269,0,0
2016-10-31,979.67,982.11,972.92,979.5,23124,0,0
2016-11-01,980.85,997.47,977.43,991.2,25420,0,0
2016-11-02,992.45,1001.87,983.62,989.02,30967,0,0
2016-11-03,989.45,998.63,973.8,994.71,25021,0,0
2016-11-04,994.63,1005.22,988.87,997.4,27453,0,0
2016-11-07,989.08,1002.03,985.98,998.23,19085,0,0
2016-11-08,999.85,1015.39,996.69,1002.25,27823,0,0
2016-11-09,1002.9,1021.07,993.95,999.7,42821,0,0
2016-11-10,1000.14,1007.19,970.74,973.24,37132,0,0
2016-11-11,973.65,984.62,934.68,942.07,42523,0,0
2016-11-14,941.55,949.95,921.73,929.3,37146,0,0
2016-11-15,931.45,946.82,928.76,936.91,25229,0,0
2016-11-16,936.6,948.38,924.88,941.92,21800,0,0
2016-11-17,943.9,951.2,931.97,932.05,22273,0,0
2016-11-18,933.45,934.98,914.4,920.4,27209,0,0
2016-11-21,921.66,941.57,919.42,937.2,24325,0,0
2016-11-22,937.45,950.03,933.28,938.25,22949,0,0
2016-11-23,939.15,944.99,917.55,929.67,23295,0,0
2016-11-24,930.15,933.12,911.18,911.21,13732,0,0
2016-11-25,913.52,918.91,904.17,906.0,17914,0,0
2016-11-28,906.15,924.01,906.08,922.58,25447,0,0
2016-11-29,922.11,928.81,915.82,916.12,22890,0,0
2016-11-30,917.35,926.07,903.18,909.42,26714,0,0
2016-12-01,911.45,917.52,897.92,915.23,28995,0,0
2016-12-02,915.78,934.93,913.71,927.97,29626,0,0
2016-12-05,934.74,940.86,923.8,935.45,33948,0,0
2016-12-06,937.52,951.87,933.27,934.1,23979,0,0
2016-12-07,934.05,949.84,927.25,939.71,22066,0,0
2016-12-08,940.76,951.58,934.61,936.83,27314,0,0
2016-12-09,936.94,939.29,912.22,914.54,26028,0,0
2016-12-12,913.87,935.88,910.43,931.54,32690,0,0
2016-12-13,932.07,938.97,923.85,933.78,27209,0,0
2016-12-14,934.21,947.62,921.46,923.51,31956,0,0
2016-12-15,923.23,933.72,888.52,895.08,37131,0,0
2016-12-16,896.11,935.3,894.88,926.14,28003,0,0
2016-12-19,926.47,931.61,914.18,915.14,28644,0,0
2016-12-20,914.95,923.59,900.72,920.17,25845,0,0
2016-12-21,920.75,921.16,909.33,914.86,15868,0,0
2016-12-22,916.26,919.5,903.81,904.03,15520,0,0
2016-12-23,904.82,909.68,890.0,890.0,11994,0,0
2016-12-27,895.81,910.59,894.51,901.36,10071,0,0
2016-12-28,902.81,907.21,891.12,895.03,11318,0,0
2016-12-29,899.22,907.51,896.4,897.29,18879,0,0
2016-12-30,898.32,907.86,898.32,901.1,18982,0,0
2017-01-03,901.81,944.96,899.71,935.42,24884,0,0
2017-01-04,935.7,949.45,924.73,941.53,25269,0,0
2017-01-05,942.95,976.21,940.83,966.56,29687,0,0
2017-01-06,968.48,970.81,957.48,967.64,25833,0,0
2017-01-09,968.36,982.07,964.47,975.61,19318,0,0
2017-01-10,977.19,981.0,966.64,976.87,28497,0,0
2017-01-11,978.1,982.28,960.07,971.08,32024,0,0
2017-01-12,971.11,990.42,971.0,976.16,27030,0,0
2017-01-13,976.58,986.1,965.27,983.01,23764,0,0
2017-01-16,985.22,988.94,980.34,981.86,13283,0,0
2017-01-17,981.95,993.2,972.92,974.04,34614,0,0
2017-01-18,975.04,978.81,959.41,961.42,23433,0,0
2017-01-19,962.09,966.75,948.03,957.92,22700,0,0
2017-01-20,957.95,980.26,952.77,976.57,29964,0,0
2017-01-23,976.56,984.81,973.2,980.62,33699,0,0
2017-01-24,981.56,1004.96,978.67,994.78,28960,0,0
2017-01-25,995.61,1000.13,972.11,978.46,33346,0,0
2017-01-26,980.41,987.21,966.28,976.27,28803,0,0
2017-01-27,976.48,984.98,961.1,984.13,25370,0,0
2017-01-30,984.14,991.37,974.43,988.17,25913,0,0
2017-01-31,988.45,998.84,985.5,994.16,32040,0,0
2017-02-01,993.8,1000.52,991.11,997.91,26751,0,0
2017-02-02,997.8,1011.95,995.68,998.49,26348,0,0
2017-02-03,998.91,1004.42,984.77,1003.13,24725,0,0
2017-02-06,1004.81,1015.27,1001.7,1013.54,23890,0,0
2017-02-07,1014.72,1015.01,1002.99,1003.81,21214,0,0
2017-02-08,1005.86,1019.18,1002.34,1016.13,22547,0,0
2017-02-09,1016.16,1028.66,1012.59,1012.96,25752,0,0
2017-02-10,1012.93,1013.73,990.06,1009.93,28061,0,0
2017-02-13,1008.15,1011.12,992.43,996.21,19339,0,0
2017-02-14,997.76,1008.5,995.41,1000.02,24739,0,0
2017-02-15,1000.56,1011.02,987.56,1009.74,23072,0,0
2017-02-16,1010.66,1018.6,1008.02,1011.71,27570,0,0
2017-02-17,1012.96,1016.07,1000.66,1001.74,22194,0,0
2017-02-20,1001.97,1005.64,997.28,1004.14,11349,0,0
2017-02-21,1003.5,1004.87,987.62,1001.38,23099,0,0
2017-02-22,1002.71,1004.98,995.47,1001.73,29793,0,0
2017-02-23,1002.2,1017.61,994.57,1007.97,30082,0,0
2017-02-24,1008.68,1028.73,1007.49,1026.98,25473,0,0
2017-02-27,1025.1,1044.34,1023.89,1026.24,29156,0,0
2017-02-28,1028.34,1036.12,1021.15,1021.97,29560,0,0
2017-03-01,1022.91,1027.45,1011.73,1014.36,38956,0,0
2017-03-02,1015.06,1017.34,980.89,984.91,35125,0,0
2017-03-03,984.66,997.34,982.88,996.92,33802,0,0
2017-03-06,998.56,999.49,974.51,976.46,29904,0,0
2017-03-07,977.57,978.38,957.72,958.57,31184,0,0
2017-03-08,959.61,963.08,944.08,944.46,33453,0,0
2017-03-09,946.93,951.79,933.04,935.03,33827,0,0
2017-03-10,934.36,945.99,932.51,941.45,37521,0,0
2017-03-13,941.44,947.16,936.9,939.11,29392,0,0
2017-03-14,938.74,943.25,934.35,934.35,28452,0,0
2017-03-15,935.71,953.91,931.29,952.49,31816,0,0
2017-03-16,952.16,972.19,951.35,956.21,34163,0,0
2017-03-17,956.85,964.69,951.85,963.87,20075,0,0
2017-03-20,963.87,971.73,960.69,970.11,15096,0,0
2017-03-21,970.26,975.01,958.53,969.78,35265,0,0
2017-03-22,969.9,972.76,958.82,962.53,35824,0,0
2017-03-23,962.5,970.11,955.54,961.71,33922,0,0
2017-03-24,961.56,968.92,956.0,965.01,22397,0,0
2017-03-27,965.24,982.76,965.24,967.41,21539,0,0
2017-03-28,967.46,970.41,949.26,953.71,23761,0,0
2017-03-29,952.15,956.2,947.57,952.07,19610,0,0
2017-03-30,953.33,959.73,946.5,947.94,20336,0,0
2017-03-31,947.3,950.57,939.25,949.55,20860,0,0
2017-04-03,950.11,957.17,945.89,955.33,20834,0,0
2017-04-04,958.61,964.34,953.63,959.25,23772,0,0
2017-04-05,959.56,969.15,952.82,960.11,23671,0,0
2017-04-06,961.15,962.9,951.29,956.23,23053,0,0
2017-04-07,957.9,977.93,948.38,953.31,37601,0,0
2017-04-10,950.95,954.21,936.05,938.38,25251,0,0
2017-04-11,939.45,970.32,939.41,969.09,34312,0,0
2017-04-12,967.96,973.16,960.04,972.24,35178,0,0
2017-04-13,971.51,978.22,968.56,971.44,22867,0,0
2017-04-17,977.91,990.08,972.66,982.33,21941,0,0
2017-04-18,984.06,986.27,974.22,974.22,36543,0,0
2017-04-19,975.64,980.06,963.93,965.4,32723,0,0
2017-04-20,966.96,981.29,965.12,977.57,29266,0,0
